,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,HD250815C00180000,2024-10-04 13:51:51+00:00,180.0,229.0,234.0,238.25,0.0,0.0,1.0,1,0.5749554223632812,True,REGULAR,USD
1,HD250815C00200000,2024-09-27 14:20:35+00:00,200.0,203.78,214.7,218.9,0.0,0.0,5.0,2,0.5316819293212891,True,REGULAR,USD
2,HD250815C00210000,2024-09-11 19:14:17+00:00,210.0,163.6,202.15,206.7,0.0,0.0,,0,0.4219418157958984,True,REGULAR,USD
3,HD250815C00280000,2024-09-04 19:09:21+00:00,280.0,93.3,134.8,136.95,0.0,0.0,2.0,8,0.27057614196777346,True,REGULAR,USD
4,HD250815C00320000,2024-09-18 17:28:06+00:00,320.0,78.35,103.6,106.95,0.0,0.0,3.0,4,0.33412836288452147,True,REGULAR,USD
5,HD250815C00330000,2024-08-20 15:31:21+00:00,330.0,55.7,76.05,78.55,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
6,HD250815C00340000,2024-10-09 14:49:08+00:00,340.0,87.95,88.0,90.35,0.0,0.0,,1,0.31485670501708973,True,REGULAR,USD
7,HD250815C00350000,2024-10-08 16:44:39+00:00,350.0,82.76,80.8,82.65,0.0,0.0,1.0,13,0.308051353149414,True,REGULAR,USD
8,HD250815C00360000,2024-10-10 13:34:44+00:00,360.0,70.77,72.8,75.75,0.0,0.0,10.0,5,0.3057778163146973,True,REGULAR,USD
9,HD250815C00370000,2024-10-04 14:53:47+00:00,370.0,59.77,64.1,68.35,0.0,0.0,1.0,4,0.2969888417053222,True,REGULAR,USD
10,HD250815C00380000,2024-10-04 14:26:28+00:00,380.0,53.13,58.6,61.45,0.0,0.0,1.0,20,0.2899698689270019,True,REGULAR,USD
11,HD250815C00390000,2024-10-09 17:44:58+00:00,390.0,54.6,52.45,54.1,0.0,0.0,2.0,15,0.2775798561096191,True,REGULAR,USD
12,HD250815C00400000,2024-10-15 19:22:26+00:00,400.0,48.82,46.4,47.8,0.0,0.0,1.0,538,0.2705303660583496,True,REGULAR,USD
13,HD250815C00410000,2024-10-17 19:01:58+00:00,410.0,41.95,40.5,41.55,0.10000229,0.23895411,3.0,11,0.2614743653106689,True,REGULAR,USD
14,HD250815C00420000,2024-10-15 19:22:26+00:00,420.0,37.72,35.3,36.2,0.0,0.0,2.0,17,0.2560041441345215,False,REGULAR,USD
15,HD250815C00430000,2024-10-18 17:15:29+00:00,430.0,30.88,30.25,31.3,1.5799999,5.3924913,1.0,25,0.2509230181884765,False,REGULAR,USD
16,HD250815C00440000,2024-10-04 19:44:58+00:00,440.0,24.75,25.9,27.65,0.0,0.0,4.0,8,0.2515562516021729,False,REGULAR,USD
17,HD250815C00450000,2024-10-09 15:01:54+00:00,450.0,22.1,21.95,23.3,0.0,0.0,4.0,14,0.24488059814453128,False,REGULAR,USD
18,HD250815C00460000,2024-09-25 15:12:52+00:00,460.0,12.65,18.05,19.95,0.0,0.0,10.0,6,0.24239344039916988,False,REGULAR,USD
19,HD250815C00470000,2024-09-25 16:35:02+00:00,470.0,10.7,15.15,17.25,0.0,0.0,,7,0.2420730090332031,False,REGULAR,USD
20,HD250815C00480000,2024-10-10 13:42:52+00:00,480.0,12.9,11.75,13.55,0.0,0.0,1.0,10,0.2314835153198242,False,REGULAR,USD
21,HD250815C00490000,2024-10-04 19:44:58+00:00,490.0,10.3,10.45,11.05,0.0,0.0,7.0,13,0.22716532119750976,False,REGULAR,USD
22,HD250815C00520000,2024-09-17 18:47:53+00:00,520.0,3.15,5.45,6.7,0.0,0.0,,1,0.2277604080200195,False,REGULAR,USD
23,HD250815C00540000,2024-09-17 18:43:01+00:00,540.0,2.1,2.74,4.65,0.0,0.0,,1,0.22701273483276363,False,REGULAR,USD
24,HD250815C00560000,2024-10-10 19:40:02+00:00,560.0,2.68,2.34,2.75,0.0,0.0,2.0,3,0.21881884704589843,False,REGULAR,USD
25,HD250815C00580000,2024-10-08 16:27:45+00:00,580.0,2.23,0.87,1.89,0.0,0.0,,1,0.21985643432617186,False,REGULAR,USD
26,HD250815C00600000,2024-10-10 19:27:57+00:00,600.0,1.27,0.78,1.87,0.0,0.0,,1,0.23633576171874998,False,REGULAR,USD
